1.789498329162597656e-02,1.182335205078125000e+03
1.805925369262695312e-02,6.014520874023437500e+02
1.820993423461914062e-02,1.582855102539062500e+03
1.726818084716796875e-02,1.400462280273437500e+03
3.689050674438476562e-02,3.066970214843750000e+02
1.761460304260253906e-02,1.350051727294921875e+02
1.733493804931640625e-02,7.630577087402343750e+01
1.726698875427246094e-02,5.179331207275390625e+01
3.287506103515625000e-02,9.818461303710937500e+02
1.728248596191406250e-02,8.081082763671875000e+02
1.728200912475585938e-02,7.166724395751953125e+01
3.288340568542480469e-02,7.292052612304687500e+02
1.726937294006347656e-02,2.143919189453125000e+03
1.727485656738281250e-02,7.615045776367187500e+02
1.654386520385742188e-03,9.187368774414062500e+02
2.998590469360351562e-02,1.807989013671875000e+03
1.968026161193847656e-02,3.384815368652343750e+02
1.831603050231933594e-02,1.577973022460937500e+02
1.794004440307617188e-02,5.692946166992187500e+02
1.923584938049316406e-02,1.634133758544921875e+02
1.887440681457519531e-02,6.656712646484375000e+02
1.718258857727050781e-02,3.308583496093750000e+03
1.802730560302734375e-02,5.469219360351562500e+02
3.396797180175781250e-02,4.605102844238281250e+02
2.735614776611328125e-03,2.624903076171875000e+03
1.845622062683105469e-02,1.014339660644531250e+03
1.836729049682617188e-02,4.203449707031250000e+02
1.808691024780273438e-02,1.340604125976562500e+03
1.833033561706542969e-02,3.696976623535156250e+02
3.915429115295410156e-02,1.425278198242187500e+03
2.253961563110351562e-02,2.500860595703125000e+03
9.102821350097656250e-03,8.188710937500000000e+02
1.730680465698242188e-02,1.993321609497070312e+01
1.727604866027832031e-02,1.277437744140625000e+03
1.727652549743652344e-02,2.518272399902343750e+02
2.732038497924804688e-02,6.941117553710937500e+02
1.882719993591308594e-02,1.757829711914062500e+03
1.826238632202148438e-02,5.174437866210937500e+02
1.843976974487304688e-02,1.387936645507812500e+03
1.516771316528320312e-02,4.694472045898437500e+02
1.734232902526855469e-02,7.929678344726562500e+01
1.846408843994140625e-02,1.875918945312500000e+03
2.589964866638183594e-02,2.841727638244628906e+01
1.841592788696289062e-02,1.400794677734375000e+03
1.909685134887695312e-02,1.044791137695312500e+03
1.767420768737792969e-02,2.764967773437500000e+03
1.757121086120605469e-02,1.280813720703125000e+03
